"","date","site","network_position","param","result"
"1216",2008-06-19,"GL4_OUTLET","7","daily_dis_m3",17280
"1217",2008-06-26,"GL4_OUTLET","7","daily_dis_m3",25781
"1218",2008-07-03,"GL4_OUTLET","7","daily_dis_m3",24242
"1219",2008-07-10,"GL4_OUTLET","7","daily_dis_m3",20731
"1220",2008-07-17,"GL4_OUTLET","7","daily_dis_m3",17269
"1221",2008-07-24,"GL4_OUTLET","7","daily_dis_m3",22166
"1222",2008-07-31,"GL4_OUTLET","7","daily_dis_m3",13416
"1223",2008-08-07,"GL4_OUTLET","7","daily_dis_m3",16231
"1224",2008-08-14,"GL4_OUTLET","7","daily_dis_m3",12158
"1225",2008-08-21,"GL4_OUTLET","7","daily_dis_m3",13936
"1226",2008-08-28,"GL4_OUTLET","7","daily_dis_m3",10935
"1227",2008-09-04,"GL4_OUTLET","7","daily_dis_m3",8519
"1228",2008-09-18,"GL4_OUTLET","7","daily_dis_m3",8943
"1229",2008-10-03,"GL4_OUTLET","7","daily_dis_m3",5527
"1230",2008-10-16,"GL4_OUTLET","7","daily_dis_m3",4056
"1231",2008-10-30,"GL4_OUTLET","7","daily_dis_m3",3624
"1232",2008-11-11,"GL4_OUTLET","7","daily_dis_m3",3367
"1233",2008-11-19,"GL4_OUTLET","7","daily_dis_m3",3206
"1234",2008-12-17,"GL4_OUTLET","7","daily_dis_m3",3074
"1235",2009-01-12,"GL4_OUTLET","7","daily_dis_m3",2848
"1236",2009-02-19,"GL4_OUTLET","7","daily_dis_m3",2303
"1237",2009-03-12,"GL4_OUTLET","7","daily_dis_m3",2261
"1238",2009-04-21,"GL4_OUTLET","7","daily_dis_m3",3942
"1239",2009-05-21,"GL4_OUTLET","7","daily_dis_m3",10306
"1240",2009-05-28,"GL4_OUTLET","7","daily_dis_m3",9992
"1241",2009-06-04,"GL4_OUTLET","7","daily_dis_m3",15424
"1242",2009-06-11,"GL4_OUTLET","7","daily_dis_m3",13448
"1243",2009-06-18,"GL4_OUTLET","7","daily_dis_m3",21306
"1244",2009-06-25,"GL4_OUTLET","7","daily_dis_m3",23635
"1245",2009-07-02,"GL4_OUTLET","7","daily_dis_m3",22614
"1246",2009-07-09,"GL4_OUTLET","7","daily_dis_m3",20907
"1247",2009-07-16,"GL4_OUTLET","7","daily_dis_m3",17929
"1248",2009-07-23,"GL4_OUTLET","7","daily_dis_m3",15497
"1249",2009-07-30,"GL4_OUTLET","7","daily_dis_m3",18544
"1250",2009-08-06,"GL4_OUTLET","7","daily_dis_m3",12779
"1251",2009-08-13,"GL4_OUTLET","7","daily_dis_m3",10090
"1252",2009-08-20,"GL4_OUTLET","7","daily_dis_m3",8944
"1253",2009-08-27,"GL4_OUTLET","7","daily_dis_m3",9413
"1254",2009-09-03,"GL4_OUTLET","7","daily_dis_m3",8261
"1255",2009-09-10,"GL4_OUTLET","7","daily_dis_m3",7672
"1256",2009-09-17,"GL4_OUTLET","7","daily_dis_m3",7346
"1257",2009-09-24,"GL4_OUTLET","7","daily_dis_m3",6328
"1258",2009-10-08,"GL4_OUTLET","7","daily_dis_m3",5044
"1259",2009-10-21,"GL4_OUTLET","7","daily_dis_m3",3635
"1260",2009-11-05,"GL4_OUTLET","7","daily_dis_m3",3081
"1261",2009-12-16,"GL4_OUTLET","7","daily_dis_m3",1703
"1262",2010-01-19,"GL4_OUTLET","7","daily_dis_m3",1274
"1263",2010-01-29,"GL4_OUTLET","7","daily_dis_m3",1274
"1264",2010-02-17,"GL4_OUTLET","7","daily_dis_m3",1277
"1265",2010-03-12,"GL4_OUTLET","7","daily_dis_m3",1989
"1266",2010-04-09,"GL4_OUTLET","7","daily_dis_m3",1865
"1267",2010-05-20,"GL4_OUTLET","7","daily_dis_m3",2827
"1268",2010-05-27,"GL4_OUTLET","7","daily_dis_m3",7345
"1269",2010-06-03,"GL4_OUTLET","7","daily_dis_m3",13345
"1270",2010-06-10,"GL4_OUTLET","7","daily_dis_m3",31499
"1271",2010-06-17,"GL4_OUTLET","7","daily_dis_m3",18143
"1272",2010-06-24,"GL4_OUTLET","7","daily_dis_m3",26359
"1273",2010-07-01,"GL4_OUTLET","7","daily_dis_m3",30299
"1274",2010-07-08,"GL4_OUTLET","7","daily_dis_m3",19899
"1275",2010-07-15,"GL4_OUTLET","7","daily_dis_m3",18523
"1276",2010-07-23,"GL4_OUTLET","7","daily_dis_m3",14986
"1277",2010-07-29,"GL4_OUTLET","7","daily_dis_m3",17065
"1278",2010-08-05,"GL4_OUTLET","7","daily_dis_m3",16100
"1279",2010-08-12,"GL4_OUTLET","7","daily_dis_m3",10410
"1280",2010-08-19,"GL4_OUTLET","7","daily_dis_m3",10683
"1281",2010-08-26,"GL4_OUTLET","7","daily_dis_m3",8698
"1282",2010-09-02,"GL4_OUTLET","7","daily_dis_m3",4199
"1283",2010-09-16,"GL4_OUTLET","7","daily_dis_m3",3718
"1284",2010-09-24,"GL4_OUTLET","7","daily_dis_m3",4407
"1285",2010-10-07,"GL4_OUTLET","7","daily_dis_m3",4789
"1286",2010-12-07,"GL4_OUTLET","7","daily_dis_m3",2940
"1287",2011-01-03,"GL4_OUTLET","7","daily_dis_m3",2397
"1288",2011-01-27,"GL4_OUTLET","7","daily_dis_m3",2623
"1289",2011-04-08,"GL4_OUTLET","7","daily_dis_m3",2036
"1290",2011-05-05,"GL4_OUTLET","7","daily_dis_m3",2709
"1291",2011-06-14,"GL4_OUTLET","7","daily_dis_m3",20617
"1292",2011-06-21,"GL4_OUTLET","7","daily_dis_m3",16694
"1293",2011-07-26,"GL4_OUTLET","7","daily_dis_m3",25857
"1294",2011-07-28,"GL4_OUTLET","7","daily_dis_m3",23921
"1295",2011-08-02,"GL4_OUTLET","7","daily_dis_m3",30460
"1296",2011-08-09,"GL4_OUTLET","7","daily_dis_m3",16212
"1297",2011-08-16,"GL4_OUTLET","7","daily_dis_m3",16832
"1298",2011-08-23,"GL4_OUTLET","7","daily_dis_m3",15019
"1299",2011-08-30,"GL4_OUTLET","7","daily_dis_m3",18315
"1300",2011-09-06,"GL4_OUTLET","7","daily_dis_m3",12418
"1301",2011-09-13,"GL4_OUTLET","7","daily_dis_m3",10063
"1302",2011-09-20,"GL4_OUTLET","7","daily_dis_m3",10143
"1303",2011-09-27,"GL4_OUTLET","7","daily_dis_m3",8196
"1304",2011-10-10,"GL4_OUTLET","7","daily_dis_m3",5588
"1305",2012-05-15,"GL4_OUTLET","7","daily_dis_m3",11770
"1306",2012-05-22,"GL4_OUTLET","7","daily_dis_m3",11600
"1307",2012-05-29,"GL4_OUTLET","7","daily_dis_m3",9611
"1308",2012-06-05,"GL4_OUTLET","7","daily_dis_m3",19994
"1309",2012-06-12,"GL4_OUTLET","7","daily_dis_m3",12095
"1310",2012-06-19,"GL4_OUTLET","7","daily_dis_m3",14308
"1311",2012-06-26,"GL4_OUTLET","7","daily_dis_m3",14903
"1312",2012-07-03,"GL4_OUTLET","7","daily_dis_m3",16011
"1313",2012-07-10,"GL4_OUTLET","7","daily_dis_m3",14915
"1314",2012-07-17,"GL4_OUTLET","7","daily_dis_m3",25547
"1315",2012-07-24,"GL4_OUTLET","7","daily_dis_m3",26078
"1316",2012-07-31,"GL4_OUTLET","7","daily_dis_m3",16197
"1317",2012-08-07,"GL4_OUTLET","7","daily_dis_m3",11052
"1318",2012-08-14,"GL4_OUTLET","7","daily_dis_m3",9747
"1319",2012-08-21,"GL4_OUTLET","7","daily_dis_m3",8406
"1320",2012-08-28,"GL4_OUTLET","7","daily_dis_m3",8022
"1321",2012-09-06,"GL4_OUTLET","7","daily_dis_m3",7604
"1322",2012-09-11,"GL4_OUTLET","7","daily_dis_m3",9010
"1323",2012-09-18,"GL4_OUTLET","7","daily_dis_m3",7502
"1324",2012-09-25,"GL4_OUTLET","7","daily_dis_m3",6441
"1325",2012-10-02,"GL4_OUTLET","7","daily_dis_m3",6742
"1326",2012-10-12,"GL4_OUTLET","7","daily_dis_m3",4814
"1327",2012-11-01,"GL4_OUTLET","7","daily_dis_m3",3912
"1328",2013-03-29,"GL4_OUTLET","7","daily_dis_m3",1487
"1329",2013-05-16,"GL4_OUTLET","7","daily_dis_m3",7624
"1330",2013-05-23,"GL4_OUTLET","7","daily_dis_m3",7489
"1331",2013-06-04,"GL4_OUTLET","7","daily_dis_m3",9816
"1332",2013-06-13,"GL4_OUTLET","7","daily_dis_m3",24493
"1333",2013-06-20,"GL4_OUTLET","7","daily_dis_m3",20536
"1334",2013-06-27,"GL4_OUTLET","7","daily_dis_m3",23261
"1335",2013-07-04,"GL4_OUTLET","7","daily_dis_m3",19105
"1336",2013-07-11,"GL4_OUTLET","7","daily_dis_m3",17400
"1337",2013-07-18,"GL4_OUTLET","7","daily_dis_m3",17412
"1338",2013-07-25,"GL4_OUTLET","7","daily_dis_m3",13203
"1339",2013-08-01,"GL4_OUTLET","7","daily_dis_m3",11211
"1340",2013-08-08,"GL4_OUTLET","7","daily_dis_m3",10024
"1341",2013-08-15,"GL4_OUTLET","7","daily_dis_m3",11247
"1342",2013-08-22,"GL4_OUTLET","7","daily_dis_m3",9906
"1343",2013-08-29,"GL4_OUTLET","7","daily_dis_m3",19807
"1344",2013-09-05,"GL4_OUTLET","7","daily_dis_m3",10059
"1345",2013-09-18,"GL4_OUTLET","7","daily_dis_m3",14329
"1346",2013-09-26,"GL4_OUTLET","7","daily_dis_m3",10008
"1347",2013-10-03,"GL4_OUTLET","7","daily_dis_m3",8570
"1348",2014-02-27,"GL4_OUTLET","7","daily_dis_m3",2897
"1349",2014-04-11,"GL4_OUTLET","7","daily_dis_m3",2133
"1350",2014-05-20,"GL4_OUTLET","7","daily_dis_m3",3438
"1351",2014-05-29,"GL4_OUTLET","7","daily_dis_m3",12915
"1352",2014-06-05,"GL4_OUTLET","7","daily_dis_m3",23780
"1353",2014-06-12,"GL4_OUTLET","7","daily_dis_m3",19991
"1354",2014-06-26,"GL4_OUTLET","7","daily_dis_m3",22911
"1355",2014-07-03,"GL4_OUTLET","7","daily_dis_m3",24049
"1356",2014-07-10,"GL4_OUTLET","7","daily_dis_m3",24964
"1357",2014-07-17,"GL4_OUTLET","7","daily_dis_m3",22177
"1358",2014-07-20,"GL4_OUTLET","7","daily_dis_m3",19651
"1359",2014-07-31,"GL4_OUTLET","7","daily_dis_m3",26739
"1360",2014-08-07,"GL4_OUTLET","7","daily_dis_m3",14026
"1361",2014-08-14,"GL4_OUTLET","7","daily_dis_m3",12896
"1362",2014-08-21,"GL4_OUTLET","7","daily_dis_m3",10807
"1363",2014-08-28,"GL4_OUTLET","7","daily_dis_m3",19741
"1364",2014-09-04,"GL4_OUTLET","7","daily_dis_m3",10367
"1365",2014-09-11,"GL4_OUTLET","7","daily_dis_m3",15478
"1366",2014-09-18,"GL4_OUTLET","7","daily_dis_m3",9163
"1367",2014-10-09,"GL4_OUTLET","7","daily_dis_m3",8063
"1368",2014-10-16,"GL4_OUTLET","7","daily_dis_m3",6389
"1369",2014-10-23,"GL4_OUTLET","7","daily_dis_m3",12912
"1370",2014-10-30,"GL4_OUTLET","7","daily_dis_m3",5732
"1371",2014-12-11,"GL4_OUTLET","7","daily_dis_m3",23775
"1372",2015-01-08,"GL4_OUTLET","7","daily_dis_m3",11903
"1373",2015-01-27,"GL4_OUTLET","7","daily_dis_m3",16274
"1374",2015-03-10,"GL4_OUTLET","7","daily_dis_m3",14190
"1375",2015-04-14,"GL4_OUTLET","7","daily_dis_m3",13314
"1376",2015-06-02,"GL4_OUTLET","7","daily_dis_m3",23513
"1377",2015-06-25,"GL4_OUTLET","7","daily_dis_m3",27496
"1378",2015-07-02,"GL4_OUTLET","7","daily_dis_m3",26013
"1379",2015-07-09,"GL4_OUTLET","7","daily_dis_m3",27183
"1380",2015-07-23,"GL4_OUTLET","7","daily_dis_m3",15100
"1381",2015-08-06,"GL4_OUTLET","7","daily_dis_m3",11347
"1382",2015-08-27,"GL4_OUTLET","7","daily_dis_m3",15291
"1383",2015-09-10,"GL4_OUTLET","7","daily_dis_m3",10192
"1384",2015-10-08,"GL4_OUTLET","7","daily_dis_m3",6548
"1385",2015-10-20,"GL4_OUTLET","7","daily_dis_m3",5061
"1386",2015-12-03,"GL4_OUTLET","7","daily_dis_m3",3299
"1387",2016-01-22,"GL4_OUTLET","7","daily_dis_m3",2388
"1388",2016-03-29,"GL4_OUTLET","7","daily_dis_m3",2385
"1389",2016-06-09,"GL4_OUTLET","7","daily_dis_m3",23760
"1390",2016-06-23,"GL4_OUTLET","7","daily_dis_m3",27402
"1391",2016-06-30,"GL4_OUTLET","7","daily_dis_m3",22066
"1392",2016-07-07,"GL4_OUTLET","7","daily_dis_m3",18114
"1393",2016-07-14,"GL4_OUTLET","7","daily_dis_m3",14928
"1394",2016-07-21,"GL4_OUTLET","7","daily_dis_m3",16400
"1395",2016-07-28,"GL4_OUTLET","7","daily_dis_m3",11405
"1396",2016-08-04,"GL4_OUTLET","7","daily_dis_m3",11522
"1397",2016-08-11,"GL4_OUTLET","7","daily_dis_m3",12396
"1398",2016-08-18,"GL4_OUTLET","7","daily_dis_m3",9359
"1399",2016-08-25,"GL4_OUTLET","7","daily_dis_m3",9736
"1400",2016-09-01,"GL4_OUTLET","7","daily_dis_m3",10845
"1401",2016-09-08,"GL4_OUTLET","7","daily_dis_m3",8216
"1402",2016-09-22,"GL4_OUTLET","7","daily_dis_m3",4794
"1403",2016-09-29,"GL4_OUTLET","7","daily_dis_m3",4530
"1404",2016-10-11,"GL4_OUTLET","7","daily_dis_m3",4534
"1405",2016-10-25,"GL4_OUTLET","7","daily_dis_m3",4049
"1406",2016-11-03,"GL4_OUTLET","7","daily_dis_m3",3960
"1407",2016-12-22,"GL4_OUTLET","7","daily_dis_m3",4023
"1408",2017-01-19,"GL4_OUTLET","7","daily_dis_m3",4049
"1409",2017-03-16,"GL4_OUTLET","7","daily_dis_m3",2156
"1410",2017-04-17,"GL4_OUTLET","7","daily_dis_m3",2088
"1411",2017-06-15,"GL4_OUTLET","7","daily_dis_m3",19453
"1412",2017-06-22,"GL4_OUTLET","7","daily_dis_m3",29935
"1413",2017-06-29,"GL4_OUTLET","7","daily_dis_m3",21014
"1414",2017-07-06,"GL4_OUTLET","7","daily_dis_m3",20902
"1415",2017-07-13,"GL4_OUTLET","7","daily_dis_m3",21979
"1416",2017-07-20,"GL4_OUTLET","7","daily_dis_m3",19933
"1417",2017-07-27,"GL4_OUTLET","7","daily_dis_m3",22320
"1418",2017-08-03,"GL4_OUTLET","7","daily_dis_m3",15497
"1419",2017-08-10,"GL4_OUTLET","7","daily_dis_m3",15919
"1420",2017-08-24,"GL4_OUTLET","7","daily_dis_m3",11702
"1421",2017-08-31,"GL4_OUTLET","7","daily_dis_m3",10281
"1422",2017-09-14,"GL4_OUTLET","7","daily_dis_m3",9147
"1423",2017-09-21,"GL4_OUTLET","7","daily_dis_m3",6461
"1424",2017-09-28,"GL4_OUTLET","7","daily_dis_m3",5840
"1425",2018-08-16,"GL4_OUTLET","7","daily_dis_m3",8387
"1426",2018-08-23,"GL4_OUTLET","7","daily_dis_m3",8950
"1427",2018-08-30,"GL4_OUTLET","7","daily_dis_m3",7590
"1428",2018-09-06,"GL4_OUTLET","7","daily_dis_m3",6793
"1429",2018-09-12,"GL4_OUTLET","7","daily_dis_m3",6901
"1430",2018-09-20,"GL4_OUTLET","7","daily_dis_m3",6279
"1431",2018-09-25,"GL4_OUTLET","7","daily_dis_m3",5546
"1432",2018-10-03,"GL4_OUTLET","7","daily_dis_m3",5092
"1433",2018-12-09,"GL4_OUTLET","7","daily_dis_m3",3919
"1434",2019-02-05,"GL4_OUTLET","7","daily_dis_m3",2649
"1435",2019-03-26,"GL4_OUTLET","7","daily_dis_m3",3285
"1436",2019-04-23,"GL4_OUTLET","7","daily_dis_m3",2897
"1437",2019-06-12,"GL4_OUTLET","7","daily_dis_m3",20662
"1438",2019-06-27,"GL4_OUTLET","7","daily_dis_m3",21624
"1439",2019-07-11,"GL4_OUTLET","7","daily_dis_m3",28167
"1440",2019-07-18,"GL4_OUTLET","7","daily_dis_m3",26662
"1441",2019-08-01,"GL4_OUTLET","7","daily_dis_m3",20543
"1442",2019-08-08,"GL4_OUTLET","7","daily_dis_m3",17388
"1443",2019-08-15,"GL4_OUTLET","7","daily_dis_m3",14703
"1444",2019-08-20,"GL4_OUTLET","7","daily_dis_m3",12914
"1445",2019-08-29,"GL4_OUTLET","7","daily_dis_m3",10336
"1446",2019-09-05,"GL4_OUTLET","7","daily_dis_m3",10612
"1447",2019-09-12,"GL4_OUTLET","7","daily_dis_m3",10928
"1448",2019-09-19,"GL4_OUTLET","7","daily_dis_m3",7815
"1449",2019-09-24,"GL4_OUTLET","7","daily_dis_m3",6322.1
"1450",2019-10-03,"GL4_OUTLET","7","daily_dis_m3",5503.6
"1451",2019-10-17,"GL4_OUTLET","7","daily_dis_m3",4294.3
"1452",2019-11-14,"GL4_OUTLET","7","daily_dis_m3",3265.4
"1453",2020-01-16,"GL4_OUTLET","7","daily_dis_m3",2249
"1454",2020-02-11,"GL4_OUTLET","7","daily_dis_m3",2839.2
"1455",2020-03-05,"GL4_OUTLET","7","daily_dis_m3",2090.5
"1456",2020-04-30,"GL4_OUTLET","7","daily_dis_m3",2111.6
"1457",2020-06-04,"GL4_OUTLET","7","daily_dis_m3",22756
"1458",2020-06-11,"GL4_OUTLET","7","daily_dis_m3",13249.5
"1459",2020-06-18,"GL4_OUTLET","7","daily_dis_m3",18806.4
"1460",2020-06-25,"GL4_OUTLET","7","daily_dis_m3",20210.2
"1461",2020-06-30,"GL4_OUTLET","7","daily_dis_m3",17344.3
"1462",2020-07-07,"GL4_OUTLET","7","daily_dis_m3",17723.1
"1463",2020-07-23,"GL4_OUTLET","7","daily_dis_m3",14806
"1464",2020-08-04,"GL4_OUTLET","7","daily_dis_m3",12687.1
"1465",2020-08-27,"GL4_OUTLET","7","daily_dis_m3",11274.5
"1466",2020-09-10,"GL4_OUTLET","7","daily_dis_m3",8757.4
"1467",2020-09-24,"GL4_OUTLET","7","daily_dis_m3",6362.9
"1468",2020-10-08,"GL4_OUTLET","7","daily_dis_m3",4414.5
"1469",2020-11-05,"GL4_OUTLET","7","daily_dis_m3",3378.3
"1470",2006-06-01,"GL5_OUTLET","4","daily_dis_m3",13328.3
"1471",2006-06-08,"GL5_OUTLET","4","daily_dis_m3",18776.9
"1472",2006-06-16,"GL5_OUTLET","4","daily_dis_m3",10780.3
"1473",2006-06-22,"GL5_OUTLET","4","daily_dis_m3",14210.9
"1474",2006-06-29,"GL5_OUTLET","4","daily_dis_m3",12623.6
"1475",2006-07-06,"GL5_OUTLET","4","daily_dis_m3",14468.1
"1476",2006-07-13,"GL5_OUTLET","4","daily_dis_m3",15076.7
"1477",2006-07-20,"GL5_OUTLET","4","daily_dis_m3",13013.7
"1478",2006-07-27,"GL5_OUTLET","4","daily_dis_m3",10805.9
"1479",2006-08-03,"GL5_OUTLET","4","daily_dis_m3",7965.8
"1480",2006-08-10,"GL5_OUTLET","4","daily_dis_m3",7243
"1481",2006-08-17,"GL5_OUTLET","4","daily_dis_m3",6800.1
"1482",2006-08-24,"GL5_OUTLET","4","daily_dis_m3",5501.5
"1483",2006-08-31,"GL5_OUTLET","4","daily_dis_m3",4240.4
"1484",2006-09-07,"GL5_OUTLET","4","daily_dis_m3",3439.8
"1485",2006-09-14,"GL5_OUTLET","4","daily_dis_m3",3827.1
"1486",2006-09-26,"GL5_OUTLET","4","daily_dis_m3",2126.2
"1487",2006-10-05,"GL5_OUTLET","4","daily_dis_m3",1906.093676
"1488",2007-05-17,"GL5_OUTLET","4","daily_dis_m3",20341
"1489",2007-05-31,"GL5_OUTLET","4","daily_dis_m3",7600
"1490",2007-06-14,"GL5_OUTLET","4","daily_dis_m3",12536
"1491",2007-06-21,"GL5_OUTLET","4","daily_dis_m3",15007.5
"1492",2007-06-28,"GL5_OUTLET","4","daily_dis_m3",12135.4
"1493",2007-07-05,"GL5_OUTLET","4","daily_dis_m3",14785.3
"1494",2007-07-12,"GL5_OUTLET","4","daily_dis_m3",9765.59
"1495",2007-07-19,"GL5_OUTLET","4","daily_dis_m3",10663.5
"1496",2007-07-26,"GL5_OUTLET","4","daily_dis_m3",19234.9
"1497",2007-08-02,"GL5_OUTLET","4","daily_dis_m3",10010.1
"1498",2007-08-09,"GL5_OUTLET","4","daily_dis_m3",9502.23
"1499",2007-08-16,"GL5_OUTLET","4","daily_dis_m3",8418.6
"1500",2007-08-23,"GL5_OUTLET","4","daily_dis_m3",7215.4
"1501",2007-08-30,"GL5_OUTLET","4","daily_dis_m3",7373.24
"1502",2007-09-07,"GL5_OUTLET","4","daily_dis_m3",8715.08
"1503",2007-09-13,"GL5_OUTLET","4","daily_dis_m3",4568.74
"1504",2007-09-20,"GL5_OUTLET","4","daily_dis_m3",4568.01
"1505",2007-09-27,"GL5_OUTLET","4","daily_dis_m3",3962.23
"1506",2007-10-04,"GL5_OUTLET","4","daily_dis_m3",2795.9
"1507",2007-10-11,"GL5_OUTLET","4","daily_dis_m3",2256.9
"1508",2008-06-12,"GL5_OUTLET","4","daily_dis_m3",6759
"1509",2008-06-19,"GL5_OUTLET","4","daily_dis_m3",16756
"1510",2008-06-26,"GL5_OUTLET","4","daily_dis_m3",17871
"1511",2008-07-03,"GL5_OUTLET","4","daily_dis_m3",17307
"1512",2008-07-10,"GL5_OUTLET","4","daily_dis_m3",16975
"1513",2008-07-17,"GL5_OUTLET","4","daily_dis_m3",14284
"1514",2008-07-24,"GL5_OUTLET","4","daily_dis_m3",18423
"1515",2008-07-31,"GL5_OUTLET","4","daily_dis_m3",10851
"1516",2008-08-07,"GL5_OUTLET","4","daily_dis_m3",12782
"1517",2008-08-14,"GL5_OUTLET","4","daily_dis_m3",9061
"1518",2008-08-21,"GL5_OUTLET","4","daily_dis_m3",10658
"1519",2008-08-28,"GL5_OUTLET","4","daily_dis_m3",8102
"1520",2008-09-04,"GL5_OUTLET","4","daily_dis_m3",5453
"1521",2008-09-18,"GL5_OUTLET","4","daily_dis_m3",4145
"1522",2008-10-03,"GL5_OUTLET","4","daily_dis_m3",2740
"1523",2009-06-18,"GL5_OUTLET","4","daily_dis_m3",17971.1
"1524",2009-07-02,"GL5_OUTLET","4","daily_dis_m3",21286.5
"1525",2009-07-09,"GL5_OUTLET","4","daily_dis_m3",15999.3
"1526",2009-07-16,"GL5_OUTLET","4","daily_dis_m3",14320.9
"1527",2009-07-23,"GL5_OUTLET","4","daily_dis_m3",12432
"1528",2009-07-30,"GL5_OUTLET","4","daily_dis_m3",16234.7
"1529",2009-08-06,"GL5_OUTLET","4","daily_dis_m3",10813.4
"1530",2009-08-13,"GL5_OUTLET","4","daily_dis_m3",7425.1
"1531",2009-08-20,"GL5_OUTLET","4","daily_dis_m3",5792
"1532",2009-08-27,"GL5_OUTLET","4","daily_dis_m3",6906
"1533",2009-09-03,"GL5_OUTLET","4","daily_dis_m3",5281
"1534",2009-09-10,"GL5_OUTLET","4","daily_dis_m3",5168
"1535",2009-09-17,"GL5_OUTLET","4","daily_dis_m3",4277
"1536",2009-09-24,"GL5_OUTLET","4","daily_dis_m3",3002
"1537",2010-06-03,"GL5_OUTLET","4","daily_dis_m3",8868.951
"1538",2010-06-10,"GL5_OUTLET","4","daily_dis_m3",25799.04
"1539",2010-06-17,"GL5_OUTLET","4","daily_dis_m3",15258.3
"1540",2010-06-24,"GL5_OUTLET","4","daily_dis_m3",21354.2
"1541",2010-07-01,"GL5_OUTLET","4","daily_dis_m3",22655.4
"1542",2010-07-08,"GL5_OUTLET","4","daily_dis_m3",14775
"1543",2010-07-15,"GL5_OUTLET","4","daily_dis_m3",15220.3
"1544",2010-07-23,"GL5_OUTLET","4","daily_dis_m3",13050.2
"1545",2010-07-29,"GL5_OUTLET","4","daily_dis_m3",16042.1
"1546",2010-08-05,"GL5_OUTLET","4","daily_dis_m3",13484.9
"1547",2010-08-12,"GL5_OUTLET","4","daily_dis_m3",8962.4
"1548",2010-08-19,"GL5_OUTLET","4","daily_dis_m3",9463.2
"1549",2010-08-26,"GL5_OUTLET","4","daily_dis_m3",6918.6
"1550",2010-09-02,"GL5_OUTLET","4","daily_dis_m3",4964.3
"1551",2010-09-16,"GL5_OUTLET","4","daily_dis_m3",3228.4
"1552",2010-09-24,"GL5_OUTLET","4","daily_dis_m3",2629.351504
"1553",2011-07-21,"GL5_OUTLET","4","daily_dis_m3",24637
"1554",2011-07-26,"GL5_OUTLET","4","daily_dis_m3",22643
"1555",2011-07-28,"GL5_OUTLET","4","daily_dis_m3",20947
"1556",2011-08-02,"GL5_OUTLET","4","daily_dis_m3",26509
"1557",2011-08-09,"GL5_OUTLET","4","daily_dis_m3",13478
"1558",2011-08-16,"GL5_OUTLET","4","daily_dis_m3",13784
"1559",2011-08-23,"GL5_OUTLET","4","daily_dis_m3",12230
"1560",2011-08-30,"GL5_OUTLET","4","daily_dis_m3",16364
"1561",2011-09-06,"GL5_OUTLET","4","daily_dis_m3",9961
"1562",2011-09-13,"GL5_OUTLET","4","daily_dis_m3",7944
"1563",2011-09-20,"GL5_OUTLET","4","daily_dis_m3",6875
"1564",2011-09-27,"GL5_OUTLET","4","daily_dis_m3",3717
"1565",2012-05-15,"GL5_OUTLET","4","daily_dis_m3",8118
"1566",2012-05-22,"GL5_OUTLET","4","daily_dis_m3",7942
"1567",2012-05-29,"GL5_OUTLET","4","daily_dis_m3",5882
"1568",2012-06-05,"GL5_OUTLET","4","daily_dis_m3",16636
"1569",2012-06-12,"GL5_OUTLET","4","daily_dis_m3",9546.3
"1570",2012-06-19,"GL5_OUTLET","4","daily_dis_m3",11351.5
"1571",2012-06-26,"GL5_OUTLET","4","daily_dis_m3",12777.3
"1572",2012-07-03,"GL5_OUTLET","4","daily_dis_m3",15049.9
"1573",2012-07-10,"GL5_OUTLET","4","daily_dis_m3",12550.7
"1574",2012-07-17,"GL5_OUTLET","4","daily_dis_m3",14217.9
"1575",2012-07-24,"GL5_OUTLET","4","daily_dis_m3",23011.4
"1576",2012-07-31,"GL5_OUTLET","4","daily_dis_m3",13446.1
"1577",2012-08-07,"GL5_OUTLET","4","daily_dis_m3",8988.3
"1578",2012-08-14,"GL5_OUTLET","4","daily_dis_m3",7510.1
"1579",2012-08-21,"GL5_OUTLET","4","daily_dis_m3",6147.2
"1580",2012-08-28,"GL5_OUTLET","4","daily_dis_m3",6089.5
"1581",2012-09-06,"GL5_OUTLET","4","daily_dis_m3",5507.7
"1582",2012-09-11,"GL5_OUTLET","4","daily_dis_m3",7443.1
"1583",2012-09-18,"GL5_OUTLET","4","daily_dis_m3",5424
"1584",2012-09-25,"GL5_OUTLET","4","daily_dis_m3",2915.530634
"1585",2013-06-06,"GL5_OUTLET","4","daily_dis_m3",19872
"1586",2013-06-13,"GL5_OUTLET","4","daily_dis_m3",25266.0627
"1587",2013-06-20,"GL5_OUTLET","4","daily_dis_m3",18948
"1588",2013-06-27,"GL5_OUTLET","4","daily_dis_m3",21598
"1589",2013-07-04,"GL5_OUTLET","4","daily_dis_m3",17474
"1590",2013-07-11,"GL5_OUTLET","4","daily_dis_m3",16362
"1591",2013-07-18,"GL5_OUTLET","4","daily_dis_m3",16483
"1592",2013-07-25,"GL5_OUTLET","4","daily_dis_m3",12793
"1593",2013-08-01,"GL5_OUTLET","4","daily_dis_m3",10811
"1594",2013-08-08,"GL5_OUTLET","4","daily_dis_m3",7715
"1595",2013-08-15,"GL5_OUTLET","4","daily_dis_m3",9232
"1596",2013-08-22,"GL5_OUTLET","4","daily_dis_m3",8207
"1597",2013-08-29,"GL5_OUTLET","4","daily_dis_m3",17648
"1598",2013-09-05,"GL5_OUTLET","4","daily_dis_m3",8378
